"","month_year","fppi_crops","cpi_diff","st_days_mean_over_25","st_days_max_over_25","st_days_mean_over_30","st_days_max_over_30","monthly_mean_temp","monthly_precipitation_total","monthly_precipitation_average","diff_fppi","lag_st_days_max_30","lag_st_days_max_25","lag_monthly_mean_temp","diff_fppi_per"
"1","1991-01",64.4,2.6,0,0,0,0,-14.25266392,1254.8,18.72835821,0.3,NA,NA,NA,0.005
"2","1991-02",64.8,0,0,0,0,0,-5.054397593,1225.5,18.29104478,0.399999999999991,NA,NA,NA,0.006
"3","1991-03",65.1,0.4,0,0,0,0,-4.189389291,1866.8,27.86268657,0.299999999999997,NA,NA,NA,0.005
"4","1991-04",65.4,0,0,16,0,0,6.198414141,3552.9,53.02835821,0.300000000000011,0,0,-14.25266392,0.005
"5","1991-05",65.6,0.5,0,265,0,18,11.88368518,4401.9,65.7,0.199999999999989,0,0,-5.054397593,0.003
"6","1991-06",65.4,0.5,14,433,0,41,16.33929445,5920.9,88.37164179,-0.199999999999989,0,0,-4.189389291,-0.003
"7","1991-07",65.7,0.1,39,877,0,130,18.34887813,3585.4,53.51343284,0.299999999999997,0,16,6.198414141,0.005
"8","1991-08",65.9,0.1,81,1109,1,438,19.51622614,2901.2,43.30149254,0.200000000000003,18,265,11.88368518,0.003
"9","1991-09",64.4,-0.2,19,240,0,42,11.76715007,2282,34.05970149,-1.5,41,433,16.33929445,-0.023
"10","1991-10",63.8,-0.1,0,63,0,0,2.791064563,3256.7,48.60746269,-0.600000000000009,130,877,18.34887813,-0.009
"11","1991-11",64.1,0.4,0,0,0,0,-5.194517894,1148.6,17.14328358,0.299999999999997,438,1109,19.51622614,0.005
"12","1991-12",64.5,-0.5,0,0,0,0,-8.791142973,1668.7,24.90597015,0.400000000000006,42,240,11.76715007,0.006
"13","1992-01",65.1,0.5,0,0,0,0,-8.559835529,1505.1,22.4641791,0.599999999999994,0,63,2.791064563,0.009
"14","1992-02",65.7,0,0,0,0,0,-7.783675673,1366.2,20.39104478,0.600000000000009,0,0,-5.194517894,0.009
"15","1992-03",66.1,0.4,0,0,0,0,-1.077297611,1206.3,18.00447761,0.399999999999991,0,0,-8.791142973,0.006
"16","1992-04",65.4,0.1,0,67,0,0,4.280723745,2042.6,30.48656716,-0.699999999999989,0,0,-8.559835529,-0.011
"17","1992-05",66.4,0.1,2,282,0,98,10.66909106,2984.2,44.54029851,1,0,0,-7.783675673,0.015
"18","1992-06",66.8,0.2,1,479,0,81,15.02706573,2826.6,42.1880597,0.399999999999991,0,0,-1.077297611,0.006
"19","1992-07",65.7,0.2,0,314,0,4,15.74130824,4805.8,71.72835821,-1.09999999999999,0,67,4.280723745,-0.017
"20","1992-08",66,0,8,587,0,156,15.43976378,3323.2,49.6,0.299999999999997,98,282,10.66909106,0.005
"21","1992-09",66.4,0,0,179,0,33,10.52838384,3285.1,49.03134328,0.400000000000006,81,479,15.02706573,0.006
"22","1992-10",64.8,0.1,0,96,0,12,4.759333288,1528.5,22.81343284,-1.60000000000001,4,314,15.74130824,-0.025
"23","1992-11",66.4,0.5,0,0,0,0,-2.196197411,2096.3,31.2880597,1.60000000000001,156,587,15.43976378,0.024
"24","1992-12",66.9,0,0,0,0,0,-13.79069973,1862.6,27.8,0.5,33,179,10.52838384,0.007
"25","1993-01",67.5,0.4,0,0,0,0,-13.99354271,1435.1,21.41940299,0.599999999999994,12,96,4.759333288,0.009
"26","1993-02",67.7,0.4,0,0,0,0,-11.99655003,764.2,11.40597015,0.200000000000003,0,0,-2.196197411,0.003
"27","1993-03",67.7,-0.1,0,0,0,0,-2.4082276,1680.3,25.07910448,0,0,0,-13.79069973,0
"28","1993-04",67.6,0,0,0,0,0,4.545745175,2342.5,34.96268657,-0.100000000000009,0,0,-13.99354271,-0.001
"29","1993-05",67.6,0.2,0,252,0,53,11.3758443,2495.4,37.24477612,0,0,0,-11.99655003,0
"30","1993-06",67.7,0,0,307,0,47,14.1904474,5235.1,78.1358209,0.100000000000009,0,0,-2.4082276,0.001
"31","1993-07",67.7,0.2,20,444,0,56,16.17949069,6610.2,98.65970149,0,0,0,4.545745175,0
"32","1993-08",71,0.1,11,555,0,61,16.32106675,4720.8,70.45970149,3.3,53,252,11.3758443,0.046
"33","1993-09",69.9,0,0,95,0,0,10.4811579,3283,49,-1.09999999999999,47,307,14.1904474,-0.016
"34","1993-10",69.4,0.2,0,10,0,0,4.643221589,1881.7,28.08507463,-0.5,56,444,16.17949069,-0.007
"35","1993-11",68.6,0.5,0,0,0,0,-4.663319541,1871.7,27.9358209,-0.800000000000011,61,555,16.32106675,-0.012
"36","1993-12",71.4,-0.2,0,0,0,0,-7.742706821,1356.6,20.24776119,2.80000000000001,0,95,10.4811579,0.039
"37","1994-01",74.5,0,0,0,0,0,-18.12066243,2782.3,41.52686567,3.09999999999999,0,10,4.643221589,0.042
"38","1994-02",74.9,-0.8,0,0,0,0,-17.06590506,1269.1,18.94179104,0.400000000000006,0,0,-4.663319541,0.005
"39","1994-03",76,0,0,0,0,0,-1.358934777,920.5,13.73880597,1.09999999999999,0,0,-7.742706821,0.014
"40","1994-04",76.1,0,0,34,0,1,4.833550301,1548.4,23.11044776,0.0999999999999943,0,0,-18.12066243,0.001
"41","1994-05",76.9,-0.2,0,161,0,11,11.22138341,3701.5,55.24626866,0.800000000000011,0,0,-17.06590506,0.01
"42","1994-06",75.1,0.2,36,430,0,61,15.87007161,5382.1,80.32985075,-1.80000000000001,0,0,-1.358934777,-0.024
"43","1994-07",71.7,0.4,24,862,0,163,18.23277667,4119.6,61.48656716,-3.39999999999999,1,34,4.833550301,-0.047
"44","1994-08",70.6,0.1,4,729,0,147,16.69103822,4360.7,65.08507463,-1.10000000000001,11,161,11.22138341,-0.016
"45","1994-09",80,0.1,3,460,0,74,13.99430379,2330,34.7761194,9.40000000000001,61,430,15.87007161,0.118
"46","1994-10",79.7,-0.2,0,7,0,0,6.546784726,2266.6,33.82985075,-0.299999999999997,163,862,18.23277667,-0.004
"47","1994-11",80.8,0.6,0,0,0,0,-2.258172964,1943.5,29.00746269,1.09999999999999,147,729,16.69103822,0.014
"48","1994-12",84.6,0.1,0,0,0,0,-8.583675264,1366.7,20.39850746,3.8,74,460,13.99430379,0.045
"49","1995-01",83.8,0.3,0,0,0,0,-11.45617138,2218.9,33.11791045,-0.799999999999997,0,7,6.546784726,-0.01
"50","1995-02",86.8,0.5,0,0,0,0,-10.27039014,1018.7,15.20447761,3,0,0,-2.258172964,0.035
"51","1995-03",88.1,0.2,0,0,0,0,-3.903402651,2254.7,33.65223881,1.3,0,0,-8.583675264,0.015
"52","1995-04",87,0.3,0,0,0,0,1.725175278,2462.7,36.75671642,-1.09999999999999,0,0,-11.45617138,-0.013
"53","1995-05",86.8,0.2,4,198,0,73,10.57990409,3485.1,52.01641791,-0.200000000000003,0,0,-10.27039014,-0.002
"54","1995-06",88.9,0,70,857,1,196,17.26290661,4507.3,67.27313433,2.10000000000001,0,0,-3.903402651,0.024
"55","1995-07",89.2,0.2,64,843,1,159,18.10998009,4713.4,70.34925373,0.299999999999997,0,0,1.725175278,0.003
"56","1995-08",90.5,-0.2,75,689,0,177,16.84677174,6120.5,91.35074627,1.3,73,198,10.57990409,0.014
"57","1995-09",91.8,0.1,0,345,0,31,12.16568138,2174.8,32.45970149,1.3,196,857,17.26290661,0.014
"58","1995-10",92.3,-0.1,0,20,0,0,5.726295507,3331.3,49.72089552,0.5,159,843,18.10998009,0.005
"59","1995-11",97.6,0.3,0,0,0,0,-7.040140243,3288.5,49.08208955,5.3,177,689,16.84677174,0.054
"60","1995-12",98.2,-0.2,0,0,0,0,-13.51536941,1704.2,25.4358209,0.600000000000009,31,345,12.16568138,0.006
"61","1996-01",100.3,0.2,0,0,0,0,-18.67620437,1602.5,23.91791045,2.09999999999999,0,20,5.726295507,0.021
"62","1996-02",101,0.1,0,0,0,0,-10.29609353,1420.3,21.19850746,0.700000000000003,0,0,-7.040140243,0.007
"63","1996-03",101.6,0.5,0,0,0,0,-8.13119474,1317.1,19.65820896,0.599999999999994,0,0,-13.51536941,0.006
"64","1996-04",103.2,0.2,0,2,0,0,2.99130843,3119.4,46.55820896,1.60000000000001,0,0,-18.67620437,0.016
"65","1996-05",105.5,0.3,2,40,0,4,8.557393667,4085.1,60.97164179,2.3,0,0,-10.29609353,0.022
"66","1996-06",105.3,0,20,596,1,118,16.13154781,4879.8,72.83283582,-0.200000000000003,0,0,-8.13119474,-0.002
"67","1996-07",102.1,0,24,731,0,104,17.85365874,5184.1,77.37462687,-3.2,0,2,2.99130843,-0.031
"68","1996-08",94.3,0,32,1130,0,370,18.46443719,2530.3,37.76567164,-7.8,4,40,8.557393667,-0.083
"69","1996-09",91.9,0.1,0,160,0,3,11.38095692,5083.4,75.87164179,-2.39999999999999,118,596,16.13154781,-0.026
"70","1996-10",89,0.2,0,8,0,0,4.540213897,2099.8,31.34029851,-2.90000000000001,104,731,17.85365874,-0.033
"71","1996-11",85.4,0.4,0,0,0,0,-8.971132212,3063.1,45.71791045,-3.59999999999999,370,1130,18.46443719,-0.042
"72","1996-12",84.6,0,0,0,0,0,-14.16896364,2577.9,38.4761194,-0.800000000000011,3,160,11.38095692,-0.009
"73","1997-01",85.2,0.2,0,0,0,0,-16.31717122,2130.5,31.79850746,0.600000000000009,0,8,4.540213897,0.007
"74","1997-02",86.3,0.2,0,0,0,0,-8.162911132,1556.8,23.2358209,1.09999999999999,0,0,-8.971132212,0.013
"75","1997-03",86.9,0.1,0,0,0,0,-6.469507826,2203.9,32.89402985,0.600000000000009,0,0,-14.16896364,0.007
"76","1997-04",85.4,0,0,0,0,0,2.164596192,1927.7,28.77164179,-1.5,0,0,-16.31717122,-0.018
"77","1997-05",84.3,0.1,0,193,0,11,9.699700682,3744.3,55.88507463,-1.10000000000001,0,0,-8.162911132,-0.013
"78","1997-06",82.7,0.2,15,667,0,83,16.88587232,5619.6,83.87462687,-1.59999999999999,0,0,-6.469507826,-0.019
"79","1997-07",82.1,0,28,1099,0,190,18.36835844,3151.5,47.03731343,-0.600000000000009,0,0,2.164596192,-0.007
"80","1997-08",89.6,0.1,48,930,0,331,17.58656566,3864.6,57.68059701,7.5,11,193,9.699700682,0.084
"81","1997-09",89,0,0,510,0,61,13.73623558,3102.7,46.30895522,-0.599999999999994,83,667,16.88587232,-0.007
"82","1997-10",86.7,0,0,57,0,6,4.997789975,2572.6,38.39701493,-2.3,190,1099,18.36835844,-0.027
"83","1997-11",85.2,-0.1,0,0,0,0,-2.458233366,1111.7,16.59253731,-1.5,331,930,17.58656566,-0.018
"84","1997-12",86.5,-0.1,0,0,0,0,-4.375089885,913.6,13.6358209,1.3,61,510,13.73623558,0.015
"85","1998-01",86,0.6,0,0,0,0,-14.22654468,2577.2,38.46567164,-0.5,6,57,4.997789975,-0.006
"86","1998-02",87.3,0.1,0,0,0,0,-4.142070752,1189.5,17.75373134,1.3,0,0,-2.458233366,0.015
"87","1998-03",87.3,0.1,0,6,0,0,-4.682146451,2175,32.46268657,0,0,0,-4.375089885,0
"88","1998-04",87.5,-0.1,0,62,0,0,7.186960979,1624.7,24.24925373,0.200000000000003,0,0,-14.22654468,0.002
"89","1998-05",88.4,0.3,4,435,0,18,13.24773039,2977.4,44.43880597,0.900000000000006,0,0,-4.142070752,0.01
"90","1998-06",88.1,0.1,15,493,1,40,14.96902659,7865.5,117.3955224,-0.300000000000011,0,6,-4.682146451,-0.003
"91","1998-07",83.6,0,52,1182,0,270,19.13668946,3764.7,56.18955224,-4.5,0,62,7.186960979,-0.054
"92","1998-08",78.7,0,77,1431,0,387,19.49964001,3518.4,52.51343284,-4.89999999999999,18,435,13.24773039,-0.062
"93","1998-09",80.7,-0.2,10,515,0,136,13.98339823,3126.7,46.66716418,2,40,493,14.96902659,0.025
"94","1998-10",80.8,0.4,0,9,0,0,6.55265297,3169.3,47.30298507,0.0999999999999943,270,1182,19.13668946,0.001
"95","1998-11",80.6,0,0,0,0,0,-2.11499289,1694,25.28358209,-0.200000000000003,387,1431,19.49964001,-0.002
"96","1998-12",82.1,-0.3,0,0,0,0,-9.610209367,1704.8,25.44477612,1.5,136,515,13.98339823,0.018
"97","1999-01",81.2,0.2,0,0,0,0,-13.52019851,2889.2,43.12238806,-0.899999999999991,0,9,6.55265297,-0.011
"98","1999-02",80.4,0.1,0,0,0,0,-6.664834007,971.6,14.50149254,-0.799999999999997,0,0,-2.11499289,-0.01
"99","1999-03",79.4,0.4,0,0,0,0,-2.91397255,1424.4,21.25970149,-1,0,0,-9.610209367,-0.013
"100","1999-04",79,0.5,0,12,0,0,5.765025641,2070.6,30.90447761,-0.400000000000006,0,0,-13.52019851,-0.005
"101","1999-05",79.1,0.2,1,269,0,34,10.98310096,4879.6,72.82985075,0.0999999999999943,0,0,-6.664834007,0.001
"102","1999-06",79.7,0.2,29,470,0,84,15.216,4903.9,73.19253731,0.600000000000009,0,0,-2.91397255,0.008
"103","1999-07",78.7,0.2,84,868,3,229,17.44275815,6100.4,91.05074627,-1,0,12,5.765025641,-0.013
"104","1999-08",77.4,0.2,7,849,0,165,17.64937,3796.5,56.6641791,-1.3,34,269,10.98310096,-0.017
"105","1999-09",71,0.3,3,285,0,47,11.71927489,2818.9,42.07313433,-6.40000000000001,84,470,15.216,-0.09
"106","1999-10",70.7,0.1,0,5,0,0,5.545407103,1894.2,28.27164179,-0.299999999999997,229,868,17.44275815,-0.004
"107","1999-11",71.6,-0.1,0,2,0,0,0.784426257,1458.7,21.77164179,0.899999999999991,165,849,17.64937,0.013
"108","1999-12",69.8,0.1,0,0,0,0,-4.810818859,1556.4,23.22985075,-1.8,47,285,11.71927489,-0.026
"109","2000-01",71.8,-0.2,0,0,0,0,-13.28556141,1805.6,26.94925373,2,0,5,5.545407103,0.028
"110","2000-02",70.7,0.6,0,0,0,0,-8.239032733,1279.2,19.09253731,-1.09999999999999,0,2,0.784426257,-0.016
"111","2000-03",72.5,0.7,0,2,0,0,-0.362679901,1689.1,25.21044776,1.8,0,0,-4.810818859,0.025
"112","2000-04",73.2,-0.3,0,15,0,0,4.235794872,2604.4,38.87164179,0.700000000000003,0,0,-13.28556141,0.01
"113","2000-05",73.2,0.4,2,97,0,11,10.69909584,4074.7,60.81641791,0,0,0,-8.239032733,0
"114","2000-06",72,0.6,5,337,0,34,14.20933333,6040.5,90.15671642,-1.2,0,2,-0.362679901,-0.017
"115","2000-07",72.1,0.3,29,1059,0,212,18.42139309,5499.3,82.07910448,0.0999999999999943,0,15,4.235794872,0.001
"116","2000-08",72.9,-0.1,13,843,0,153,17.12293347,4104.8,61.26567164,0.800000000000011,11,97,10.69909584,0.011
"117","2000-09",72.6,0.4,3,248,0,34,11.78156429,3683.9,54.98358209,-0.300000000000011,34,337,14.20933333,-0.004
"118","2000-10",72.4,0.2,0,16,0,0,6.13953629,1070.5,15.97761194,-0.199999999999989,212,1059,18.42139309,-0.003
"119","2000-11",73.4,0.3,0,0,0,0,-4.272115804,2534.5,37.82835821,1,153,843,17.12293347,0.014
"120","2000-12",74.1,0.1,0,0,0,0,-15.48535437,2668.7,39.83134328,0.699999999999989,34,248,11.78156429,0.009
"121","2001-01",74.6,-0.4,0,0,0,0,-7.207683778,901.3,13.45223881,0.5,0,16,6.13953629,0.007
"122","2001-02",74.1,0.5,0,0,0,0,-13.70179688,1645.2,24.55522388,-0.5,0,0,-4.272115804,-0.007
"123","2001-03",74.6,0.3,0,0,0,0,-2.928933002,1264.8,18.87761194,0.5,0,0,-15.48535437,0.007
"124","2001-04",74.6,0.7,0,92,0,18,4.723495994,1461.8,21.81791045,0,0,0,-7.207683778,0
"125","2001-05",75.6,0.8,0,281,0,40,12.27287609,2833,42.28358209,1,0,0,-13.70179688,0.013
"126","2001-06",76.5,0.1,16,472,0,111,15.27450721,4297,64.13432836,0.900000000000006,0,0,-2.928933002,0.012
"127","2001-07",78.1,-0.3,48,1124,0,293,18.71717122,4948.9,73.8641791,1.59999999999999,18,92,4.723495994,0.02
"128","2001-08",81.3,0,143,1441,4,554,19.40457971,1602.4,23.91641791,3.2,40,281,12.27287609,0.039
"129","2001-09",85.1,0.2,15,426,0,95,13.61032738,2183.4,32.5880597,3.8,111,472,15.27450721,0.045
"130","2001-10",85.4,-0.5,0,5,0,0,4.707805521,2420.4,36.12537313,0.300000000000011,293,1124,18.71717122,0.004
"131","2001-11",87,-0.9,0,0,0,0,0.755782853,1784.3,26.63134328,1.59999999999999,554,1441,19.40457971,0.018
"132","2001-12",88.7,0.2,0,0,0,0,-8.717915633,1472.7,21.98059701,1.7,95,426,13.61032738,0.019
"133","2002-01",90,0.2,0,0,0,0,-10.28297767,1432.5,21.38059701,1.3,0,5,4.707805521,0.014
"134","2002-02",90.7,0.6,0,0,0,0,-6.320424966,1163.5,17.36567164,0.700000000000003,0,0,0.755782853,0.008
"135","2002-03",90.9,0.7,0,0,0,0,-10.64258452,2220.5,33.14179104,0.200000000000003,0,0,-8.717915633,0.002
"136","2002-04",92.6,0.6,0,37,0,5,1.055076923,2478.3,36.98955224,1.69999999999999,0,0,-10.28297767,0.018
"137","2002-05",92.7,0.2,0,285,0,10,8.522671371,2643.1,39.44925373,0.100000000000009,0,0,-6.320424966,0.001
"138","2002-06",91.7,0.2,84,783,0,207,16.54695188,5579.9,83.28208955,-1,0,0,-10.64258452,-0.011
"139","2002-07",95,0.6,224,1298,1,554,19.69090595,3632.9,54.22238806,3.3,5,37,1.055076923,0.035
"140","2002-08",96.7,0.4,56,756,0,151,16.72794739,5817.2,86.8238806,1.7,10,285,8.522671371,0.018
"141","2002-09",96.1,0,15,406,0,77,12.54638212,3102.8,46.31044776,-0.600000000000009,207,783,16.54695188,-0.006
"142","2002-10",97,0.3,0,16,0,1,1.318759305,1905.8,28.44477612,0.900000000000006,554,1298,19.69090595,0.009
"143","2002-11",96.4,0.3,0,0,0,0,-2.211076923,1637.8,24.44477612,-0.599999999999994,151,756,16.72794739,-0.006
"144","2002-12",95.2,-0.4,0,0,0,0,-6.525943703,1414.5,21.1119403,-1.2,77,406,12.54638212,-0.013
"145","2003-01",97.7,0.9,0,0,0,0,-12.89205318,1607.4,23.99104478,2.5,1,16,1.318759305,0.026
"146","2003-02",96.9,0.8,0,0,0,0,-13.06197917,1631.3,24.34776119,-0.799999999999997,0,0,-2.211076923,-0.008
"147","2003-03",95.7,0.3,0,0,0,0,-6.394793734,1547.6,23.09850746,-1.2,0,0,-6.525943703,-0.013
"148","2003-04",93.2,-0.7,0,19,0,1,4.460410256,3688.4,55.05074627,-2.5,0,0,-12.89205318,-0.027
"149","2003-05",93.2,0.1,0,216,0,15,11.1263732,3548.3,52.95970149,0,0,0,-13.06197917,0
"150","2003-06",92.4,0,29,572,0,137,15.6780754,4028.9,60.13283582,-0.799999999999997,0,0,-6.394793734,-0.009
"151","2003-07",90.6,0.1,54,1286,0,369,19.05957196,3404.7,50.81641791,-1.80000000000001,1,19,4.460410256,-0.02
"152","2003-08",91.3,0.3,171,1450,4,578,19.92232398,3040.9,45.38656716,0.700000000000003,15,216,11.1263732,0.008
"153","2003-09",86.6,0.2,2,375,0,126,12.21045994,3409.5,50.8880597,-4.7,137,572,15.6780754,-0.054
"154","2003-10",87.4,-0.3,0,179,0,0,6.927603632,2588.7,38.63731343,0.800000000000011,369,1286,19.05957196,0.009
"155","2003-11",86.4,0.3,0,0,0,0,-6.414339549,2223.3,33.18358209,-1,578,1450,19.92232398,-0.012
"156","2003-12",87,0.1,0,0,0,0,-7.624941067,1818.3,27.13880597,0.599999999999994,126,375,12.21045994,0.007
"157","2004-01",87,0.1,0,0,0,0,-16.53092639,2431.4,36.28955224,0,0,179,6.927603632,0
"158","2004-02",87.7,0.2,0,0,0,0,-8.380281328,969,14.46268657,0.700000000000003,0,0,-6.414339549,0.008
"159","2004-03",89,0.4,0,5,0,0,-2.427937439,2168.2,32.36119403,1.3,0,0,-7.624941067,0.015
"160","2004-04",90,0.2,0,47,0,0,4.948888889,1781.7,26.59253731,1,0,0,-16.53092639,0.011
"161","2004-05",90.9,0.9,0,102,0,7,8.597220844,5593.9,83.49104478,0.900000000000006,0,0,-8.380281328,0.01
"162","2004-06",91.9,0.1,4,355,0,20,13.85873737,4836,72.17910448,1,0,5,-2.427937439,0.011
"163","2004-07",90,-0.1,16,949,0,166,17.81182796,5603,83.62686567,-1.90000000000001,0,47,4.948888889,-0.021
"164","2004-08",92.9,-0.2,6,429,0,33,15.14843597,5457.6,81.45671642,2.90000000000001,7,102,8.597220844,0.031
"165","2004-09",86.2,0.2,0,177,0,11,12.24055556,2956.2,44.12238806,-6.7,20,355,13.85873737,-0.078
"166","2004-10",83.2,0.2,0,69,0,0,4.755503421,2299.9,34.32686567,-3,166,949,17.81182796,-0.036
"167","2004-11",78.5,0.4,0,0,0,0,-0.214292929,1379.5,20.58955224,-4.7,33,429,15.14843597,-0.06
"168","2004-12",77.9,-0.2,0,0,0,0,-9.789687195,3027.6,45.1880597,-0.599999999999994,11,177,12.24055556,-0.008
"169","2005-01",75.7,-0.1,0,0,0,0,-14.70479761,1800.6,26.87462687,-2.2,0,69,4.755503421,-0.029
"170","2005-02",74.7,0.4,0,0,0,0,-8.258677885,1255.3,18.7358209,-1,0,0,-0.214292929,-0.013
"171","2005-03",75.5,0.6,0,0,0,0,-3.608162268,1884.4,28.12537313,0.799999999999997,0,0,-9.789687195,0.011
"172","2005-04",74.2,0.3,0,34,0,0,6.261268065,2250.8,33.59402985,-1.3,0,0,-14.70479761,-0.018
"173","2005-05",74.8,0.1,0,69,0,0,10.02463343,3369.4,50.28955224,0.599999999999994,0,0,-8.258677885,0.008
"174","2005-06",77.3,0.2,71,484,0,161,15.85237374,8807.6,131.4567164,2.5,0,0,-3.608162268,0.032
"175","2005-07",76.6,0.2,128,1076,1,293,18.58488683,3820.1,57.01641791,-0.700000000000003,0,34,6.261268065,-0.009
"176","2005-08",82.2,0.4,54,778,0,255,16.55697797,5433.7,81.1,5.60000000000001,0,69,10.02463343,0.068
"177","2005-09",76.6,0.8,2,292,0,36,12.66550582,4165.9,62.17761194,-5.60000000000001,161,484,15.85237374,-0.073
"178","2005-10",74.4,-0.5,0,45,0,2,6.434879032,2228.4,33.25970149,-2.19999999999999,293,1076,18.58488683,-0.03
"179","2005-11",72,-0.2,0,0,0,0,-0.804509973,2902.6,43.32238806,-2.40000000000001,255,778,16.55697797,-0.033
"180","2005-12",74.8,-0.1,0,0,0,0,-7.513132841,1676.7,25.02537313,2.8,36,292,12.66550582,0.037
